Data|Mes|cod. Externo|Origem|ID Item|sku|Nome|Qty|Valor Venda|Frete|Custo|Fornecedor|Status Pedido|Comprado|Faturado|Expedido
11/4/2016|4|1090340024|MERCADO LIVRE|10548|110CAF62F|Cafeteira Elétrica 26 Xícaras Inox F-625 Ford - 110V|1|281,53|21,63|125,5|NKS|Finalizado|1264|Sim|Sim
11/4/2016|4|262397326801|B2W|10540|220MIX69F|Mixer De Mao Com Copo 700Ml - 220V 400W - F-690 Ford|1|129,9|27,52|53,69|NKS|Finalizado|1264|Sim|Sim
11/4/2016|4|262393430001|B2W|10543|LUMI_04_FUSCA|Luminária De Mesa Formato De Fusca Branco|1|195,99|22,88|71,5|MaisAZ|Finalizado|1268|Sim|Sim
11/4/2016|4|348452383601|B2W|10535|LD-MN828F|Suporte para Notebook Lendex com Cooler - Ld-Mn828F|1|24,9|16,57|11,51|LENDEX|Finalizado|1271|Sim|Sim
11/4/2016|4|262397445401|B2W|10539|9788526006218|Livro - Nós|1|42,01|20,95|21|superpedido|Finalizado|1263|Sim|Sim
11/4/2016|4|262396500801|B2W|10542|220CHU20F|Churrasqueira Elétrica Ford - 220V 1000W|1|219,9|25,79|110,7|NKS|Finalizado|1264|Sim|Sim
11/4/2016|4|105789835901|B2W|10545|DULER_242|Cabide Para Saia - 30 cm|6|47,4|18,05|3,62|Duler|Finalizado|1262|Sim|Sim
11/4/2016|4|348452477602|B2W|10534|9788520940518|Livro - Sherlock holmes (box)|1|98,8|32,94|80,94|superpedido|Finalizado|1263|Sim|Sim
11/4/2016|4|348450832801|B2W|10538|9788502224049|Livro - Pais inteligentes formam sucessores, não herdeiros|1|19,33|25,09|16,19|superpedido|Finalizado|1263|Sim|Sim
11/4/2016|4|262396958802|B2W|10541|ALUMI_559|Cuscuzeiro Extra 16 cm Alumínio Polido - Alumínio Oliveira|1|22|16|14,2|Estamparia|Finalizado|1270|Sim|Sim
11/4/2016|4|105790074601|B2W|10544|CH0003A|Secador Super Ionic 1800W Amarelo Lizz|1|99,9|16,92|56,2|BTC|Finalizado|1261|Sim|Sim
11/4/2016|4|348452379102|B2W|10536|110MIX69F|Mixer De Mão Com Copo Medidor 700ml Ford - 110V 400W|1|129,9|25,16|53,69|NKS|Finalizado|1264|Sim|Sim
11/4/2016|4|348451746601|B2W|10531|9788525052247|Livro - Fahrenheit 451|1|37,9|18,76|20,94|superpedido|Finalizado|1263|Sim|Sim
11/4/2016|4|262395810401|B2W|10532|ALUMI_632|Pipoqueira Extra 4.5 Litros Alumínio Polido|1|38,7|18,77|25,03|Estamparia|Finalizado|1270|Sim|Sim
11/4/2016|4|262395583901|B2W|10529|6045.P.0024|Pasta Clip A4 Ut Executiva Preta|1|45,9|18,77|14,9|Dello|Finalizado|1269|Sim|Sim
11/4/2016|4|262388718001|B2W|10526|9788575316429|Livro - Rafael ilha as pedras do meu caminho|1|51,9|25,1|29,94|superpedido|Finalizado|1263|Sim|Sim
11/4/2016|4|262390399901|B2W|10525|9788541003650|Livro - My little pony livro em acao|1|79,9|36,94|47,94|superpedido|Finalizado|1263|Sim|Sim
11/4/2016|4|262388444601|B2W|10527|9788581636924|Livro - Coleçao se eu ficar se eu ficar / para onde ela foi|1|53,9|29,04|29,94|superpedido|Cancelado|1263|Não|Não
11/4/2016|4|348451411101|B2W|10522|9788567389028|Livro - Empresas feitas para vencer porque algumas empresas alcancam a excelencia e outras nao|1|79,9|18,97|47,94|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|348451263101|B2W|10521|7898383590736|Livro - Box - Diário De Um Banana|1|183,9|25,54|101,94|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|348451291702|B2W|10520|9788520936870|Livro - Box as mil e uma noites|1|97,9|24,94|53,94|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|1090095613|MERCADO LIVRE|10519|9781405884457|Livro - Adventures of huckleberry finn 3 plar pack cd|1|79,1|18,2|33,6|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|262394528001|B2W|10518|ALUMI_634|Caldeirão Com Aba Hotel 8.3 Litros Alumínio Polido|1|45,6|21,86|29,49|Estamparia|Finalizado|1247|Sim|Sim
10/4/2016|4|348450912603|B2W|10516|9788564517783|Livro - Livro das descobertas, o esconde esconde|1|26,9|24,6|14,94|superpedido|Cancelado|1252|Não|Não
10/4/2016|4|348450838301|B2W|10514|9788502224049|Livro - Pais inteligentes formam sucessores, não herdeiros|1|16,9|20,95|16,19|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|105788754801|B2W|10512|110CXA50N|Conjunto De Caixas Amplificadas 600W Pk 5000 Excellence Bivolt|1|1349,9|41,67|681,6|NKS|Finalizado|1248|Sim|Sim
10/4/2016|4|262394340002|B2W|10511|ALUMI_568|Forma De Bolo 28 cm Alumínio Polido - Alumínio Oliveira|1|17,8|22,72|11,5|Estamparia|Finalizado|1247|Sim|Sim
10/4/2016|4|105788730403|B2W|10513|ALUMI_573|Forma De Pizza 35 cm Alumínio Polido - Alumínio Oliveira|1|15|20,94|9,68|Estamparia|Finalizado|1247|Sim|Sim
10/4/2016|4|348450524801|B2W|10507|9788544100127|Livro - Box - cronicas de gelo e fogo, as (bolso)|1|202,9|26,16|112,5|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|262393974301|B2W|10509|LDCS111RBR|Rádio Portátil com Relógio/Alarme - Sub./Tf Função Fm 6W - Ldcs111Rbr|1|109,9|32,35|50|LENDEX|Finalizado|1250|Sim|Sim
10/4/2016|4|1089948392|MERCADO LIVRE|10506|9788579307102|Livro - Matematica para concursos|1|53,81|20,91|17,97|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|105788530202|B2W|10505|DULER_1052|Porta Guardanapo Grande Cromado Duler|1|39,9|20,94|18,72|Duler|Finalizado|1251|Sim|Sim
10/4/2016|4|348450390701|B2W|10504|9788535217179|Livro - Como entender o inglês falado|1|91,9|19,05|50,7|superpedido|Finalizado|1252|Sim|Sim
10/4/2016|4|348450307202|B2W|10503|LD-MN338|Suporte para Notebook Lendex com Cooler Ld-Mn338|1|29,9|22,27|14,72|LENDEX|Finalizado|1250|Sim|Sim
10/4/2016|4|105788231301|B2W|10502|LD-FO87MV|Headset Ld-Fo87Mv - Fone de Ouvido com Microfone|1|19,9|18,05|9|LENDEX|Finalizado|1250|Sim|Sim
10/4/2016|4|105788124901|B2W|10500|LDCST110AVM|Caixa de Som Portátil. SD/Sub./Aux R|1|199,9|27,25|91|LENDEX|Finalizado|1250|Sim|Sim
9/4/2016|4|348449568701|B2W|10499|6075.P.0010|Pasta Sanfonada Ofício Preta Com12 Div.|1|29,9|25,05|9,99|Dello|Finalizado|1258|Sim|Sim
9/4/2016|4|348449308101|B2W|10498|9788501092700|Livro - Princesa Mecanica As Pecas Infernais. Vol 3|1|46,9|26,5|25,74|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|1089695940|MERCADO LIVRE|10497|9788562409554|Livro - Box - the game series trilogia o jogo perfeito|1|99,57|23,67|53,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262392218301|B2W|10496|9788576846482|Livro - One direction a biografia|1|35,9|18,76|19,74|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262392256902|B2W|10495|ALUMI_856|Cuscuzeiro Extra 20 cm Alumínio Polido - Alumínio Oliveira|1|32,5|16|20,97|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|1089654002|MERCADO LIVRE|10493|9788576612636|Livro - Meu diario secreto - roxo toque e sinta|1|60|18,1|20,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262392134001|B2W|10491|9788587795694|Livro - Fenômeno bullying|1|37,9|32,6|20,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|348449228709|B2W|10490|9788564956865|Livro - Perguntas e respostas comentadas de medicina legal|1|124,9|37,25|69|superpedido|Cancelado|1252|Não|Não
9/4/2016|4|348449156602|B2W|10488|9788578274887|Livro - Silmarillion, o|1|45,9|23,77|38,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262391033201|B2W|10489|220CLI93N|Adega Climatizada De Vinhos 28 Garrafas Ford - 220V|1|1899,9|39,69|899|NKS|Finalizado|1248|Sim|Sim
9/4/2016|4|262391577601|B2W|10487|CE-1203|KIT Instalação para Ar Condicionado Split Okity 12.000 Btus - 3 Metros com Suporte|1|219|38,49|110,53|OKITY|Finalizado|1255|Sim|Sim
9/4/2016|4|348449087601|B2W|10486|220CAF62F|Cafeteira Elétrica 26 Xícaras Inox Ford - 220V 1000W|1|259,9|29,73|133,8|NKS|Finalizado|1248|Sim|Sim
9/4/2016|4|262391329302|B2W|10483|LD-MIC503|Microfone Ld-Mic503, com Entrada Auxiliar 3.5Mm|1|19,9|16,57|7|LENDEX|Finalizado|1250|Sim|Sim
9/4/2016|4|348448896302|B2W|10482|9788599859452|Livro - Mortos vivos, os momentos de calmaria|1|39,51|26,5|19,74|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|1084965566|MERCADO LIVRE|10481|9788585188832|Livro - Dicionário de acordes cifrados - 317-m|1|102,08|41,18|50,4|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262387107501|B2W|10477|ALUMI_534|Caldeirão Extra 2.4 Litros Alumínio Polido|1|97|24,01|14,47|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|348448797401|B2W|10462|CA8000|Balança Digital Slim Preta 150Kg|1|67,9|36,86|37|BTCVAREJO|Finalizado|1260|Sim|Sim
9/4/2016|4|105785729803|B2W|10480|ALUMI_735|Conjunto Panelas Line Reforçada 05 Peças Alumínio Polido|5|411,5|55|53,24|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|348448415301|B2W|10465|9788578274887|Livro - Silmarillion, o|1|45,9|31,93|38,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262390043807|B2W|10468|9788541004787|Livro - Meus adesivos malucos - piratas|1|18,9|20,95|10,14|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262389390702|B2W|10472|ALUMI_1085|Panela De Pressão 7.0 Antiaderente - Alumínio Oliveira|1|106,7|25|69,02|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|262387107501|B2W|10476|ALUMI_579|Forma Retangular Alta 31 X 21 X 5 cm Alumínio Polido - Alumínio Oliveira|1|97|24,01|7,51|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|105786982203|B2W|10479|110PAN302|Pizza Maker 30Cm - 110V 1200W|1|249,9|28,84|59,4|NKS|Finalizado|1248|Sim|Sim
9/4/2016|4|348448499802|B2W|10464|220CAF62F|Cafeteira Elétrica 26 Xícaras Inox Ford - 220V 1000W|1|259,9|29,73|133,8|NKS|Finalizado|1248|Sim|Sim
9/4/2016|4|262390741801|B2W|10467|110MIX69F|Mixer De Mão Com Copo Medidor 700ml Ford - 110V 400W|1|129,9|25,65|53,69|NKS|Finalizado|1248|Sim|Sim
9/4/2016|4|262389839301|B2W|10471|9788576084600|Livro - Inbound marketing seja encontrado usando o google, a midia social e blogs|1|66,9|24,72|38,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262387107501|B2W|10475|ALUMI_667|Caçarola Extra-Flon 2 Litros Antiaderente|1|97|24,01|18,46|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|262387107501|B2W|10478|ALUMI_668|Caçarola Extra-Flon 2.6 Litros Antiaderente - Alumínio Oliveira|1|97|24,01|22,19|Estamparia|Finalizado|1247|Sim|Sim
9/4/2016|4|348448728601|B2W|10463|LD-MN200B|"Suporte com Cooler para Notebook de 10.2"" a 17"" Ld-Mn200B"|1|49,9|16,57|21|LENDEX|Finalizado|1250|Sim|Sim
9/4/2016|4|348447435702|B2W|10466|9788578274887|Livro - Silmarillion, o|1|45,9|18,77|38,94|superpedido|Finalizado|1252|Sim|Sim
9/4/2016|4|262389968201|B2W|10469|9788581020327|Livro - Com o mosquito da dengue nao tem jogo!|1|11,9|26,96|6,45|superpedido|Cancelado|1252|Não|Não
9/4/2016|4|262388037102|B2W|10473|9788576846482|Livro - One direction a biografia|1|35,9|37,31|19,74|superpedido|Finalizado|1252|Sim|Sim
8/4/2016|4|705876728|MOBLY|10459|7087.Z.0008|Adesivos De Parede Flores - Dellodecor|1|27,9|7,71|8|Dello|Finalizado|1258|Sim|Sim
8/4/2016|4|702283328|MOBLY|10588|7082.Z.0008|Adesivos De Parede Flores - Dellodecor|4|27,9|5,05|8|Dello|Finalizado|1273|Sim|Sim
8/4/2016|4|702283328|MOBLY|10456|7090.Z.0008|Adesivos De Parede Flores - Dellodecor|2|27,9|5,05|8|Dello|Finalizado|1273|Sim|Sim
8/4/2016|4|262389164001|B2W|10455|9788525048134|Livro - Memórias da emília|1|15,9|22,27|13,2|superpedido|Finalizado|1252|Sim|Sim
8/4/2016|4|262389272902|B2W|10454|110ASP03F|Aspirador de Pó Automotivo F 003 Ford - 110V 60W|1|99,9|49,86|30|NKS|Finalizado|1248|Sim|Sim
8/4/2016|4|262388670701|B2W|10453|ALUMI_530|Cafeteira 1 Litro Alumínio Polido - Alumínio Oliveira|1|22,2|20,94|14,34|Estamparia|Finalizado|1247|Sim|Sim
8/4/2016|4|348447325201|B2W|10452|9788578274887|Livro - Silmarillion, o|1|45,9|21,86|38,94|superpedido|Finalizado|1252|Sim|Sim
8/4/2016|4|348447014301|B2W|10451|9788540505797|Livro - David bowie|1|151,9|26,91|83,93|superpedido|Cancelado|1252|Sim|Sim
8/4/2016|4|262388034501|B2W|10450|ALUMI_632|Pipoqueira Extra 4.5 Litros Alumínio Polido|1|38,7|16,57|25,03|Estamparia|Finalizado|1247|Sim|Sim
8/4/2016|4|348446064201|B2W|10449|9788541003650|Livro - My little pony livro em acao|1|86,9|24,86|47,94|superpedido|Finalizado|1252|Sim|Sim
8/4/2016|4|348446778001|B2W|10448|9788575037751|Livro - História do design gráfico|1|275,9|38,31|153,3|superpedido|Finalizado|1252|Sim|Sim
8/4/2016|4|348446724402|B2W|10447|9788580570090|Livro - Crescendo hush, hush|1|37,9|20,95|20,94|superpedido|Finalizado|1252|Sim|Sim
8/4/2016|4|262387604002|B2W|10446|9788544100127|Livro - Box - cronicas de gelo e fogo, as (bolso)|1|202,9|26,16|112,5|superpedido|Finalizado|1242|Sim|Sim
8/4/2016|4|262380274101|B2W|10445|LDCS111RBR|Rádio Portátil com Relógio/Alarme - Sub./Tf Função Fm 6W - Ldcs111Rbr|1|109,9|32,83|50|LENDEX|Finalizado|1244|Sim|Sim
8/4/2016|4|348445237701|B2W|10442|9788535715484|Livro - Interpretacao de textos ensino medio|1|159,9|35|106,52|superpedido|Cancelado|1242|Não|Não
8/4/2016|4|348445402801|B2W|10441|9788544100127|Livro - Box - cronicas de gelo e fogo, as (bolso)|1|202,9|22,02|112,5|superpedido|Finalizado|1242|Sim|Sim
8/4/2016|4|105786040706|B2W|10440|ALUMI_591|Frigideira Extra 24 cm Alumínio Polido - Alumínio Oliveira|1|19,9|20,94|12,85|Estamparia|Finalizado|1240|Sim|Sim
8/4/2016|4|262374076301|B2W|10439|9788581636924|Livro - Coleçao se eu ficar se eu ficar / para onde ela foi|1|53,9|25,12|29,94|superpedido|Finalizado|1242|Sim|Sim
8/4/2016|4|262387359601|B2W|10438|9788581636924|Livro - Coleçao se eu ficar se eu ficar / para onde ela foi|1|53,9|25,12|29,94|superpedido|Cancelado|1242|Não|Não
7/4/2016|4|262386895901|B2W|10437|110MIX69F|Mixer De Mão Com Copo Medidor 700ml Ford - 110V 400W|1|129,9|19,32|53,69|NKS|Finalizado|1239|Sim|Sim
7/4/2016|4|262386954201|B2W|10436|ALUMI_559|Cuscuzeiro Extra 16 cm Alumínio Polido - Alumínio Oliveira|1|60,7|21,93|14,2|Estamparia|Finalizado|1240|Sim|Sim
7/4/2016|4|262386954201|B2W|10435|ALUMI_632|Pipoqueira Extra 4.5 Litros Alumínio Polido|1|60,7|21,93|25,03|Estamparia|Finalizado|1240|Sim|Sim
7/4/2016|4|262386682101|B2W|10434|DULER_229|Suporte De Registro Para Shampoo E Sabonete|1|44,9|20,94|22,81|Duler|Finalizado|1243|Sim|Sim
7/4/2016|4|262386379502|B2W|10428|9788576612636|Livro - Meu diario secreto - roxo toque e sinta|1|37,9|18,76|20,94|superpedido|Finalizado|1242|Sim|Sim
7/4/2016|4|105785577801|B2W|10427|110TEL46B|Telefone com Fio F 2046 Blaupunkt|1|119,9|22,35|50,1|NKS|Finalizado|1239|Sim|Sim
7/4/2016|4|262385282301|B2W|10425|110TEL46B|Telefone com Fio F 2046 Blaupunkt|4|479,6|23,97|50,1|NKS|Finalizado|1239|Sim|Sim
7/4/2016|4|262385191602|B2W|10424|9788533932616|Livro - Policia civil|1|124,9|21,47|69|superpedido|Finalizado|1242|Sim|Sim
7/4/2016|4|262385230401|B2W|10423|ALUMI_1086|Panela De Pressão 10.0 Alumínio Polido - Alumínio Oliveira|1|95,1|20,32|61,52|Estamparia|Finalizado|1240|Sim|Sim
7/4/2016|4|348445427001|B2W|10422|9788533932616|Livro - Policia civil|1|124,9|37,25|69|superpedido|Finalizado|1242|Sim|Sim
7/4/2016|4|348445170604|B2W|10420|9788564828001|Livro - No mundo da lua ampliada e revisada|1|40,9|21,86|22,75|superpedido|Cancelado|1242|Não|Não
7/4/2016|4|348445244401|B2W|10419|LD-TCMO2920|Combo Teclado Multimídia Usb Ld-Tcmo2920 e Mouse|4|239,6|24,47|31,9|LENDEX|Finalizado|1244|Sim|Sim
7/4/2016|4|262384067801|B2W|10417|9788520934357|Livro - Amar verbo intransitivo idilio|1|35,39|20,95|17,94|superpedido|Finalizado|1242|Sim|Sim
7/4/2016|4|348444953301|B2W|10416|9788525048134|Livro - Memórias da emília|1|15,9|16,57|13,2|superpedido|Finalizado|1242|Sim|Sim
7/4/2016|4|262379960103|B2W|10418|DULER_176|Porta Cápsulas 32 Uni Compatível Com Dolce Gusto|1|89,9|28,72|45,71|Duler|Finalizado|1243|Sim|Sim
7/4/2016|4|1087231202|MERCADO LIVRE|10415|DULER_906|Porta Utensílios Com 6 Ganchos|1|47,51|17,61|14,12|Duler|Finalizado|1230|Sim|Sim
7/4/2016|4|262376678103|B2W|10414|ALUMI_574|Forma De Pudim 18 cm Alumínio Polido - Alumínio Oliveira|1|52,2|21,88|6,22|Estamparia|Finalizado|1237|Sim|Sim
7/4/2016|4|348443147301|B2W|10403|6075.P.0010|Pasta Sanfonada Ofício Preta Com12 Div.|1|29,9|16,57|9,99|Dello|Finalizado|1236|Sim|Sim
7/4/2016|4|348441833701|B2W|10407|9788599859452|Livro - Mortos vivos, os momentos de calmaria|1|35,9|20,95|19,74|superpedido|Finalizado|1233|Sim|Sim
7/4/2016|4|262377761401|B2W|10410|7898383590736|Livro - Box - Diário De Um Banana|1|183,9|19,71|101,94|superpedido|Finalizado|1233|Sim|Sim
7/4/2016|4|262376678103|B2W|10413|ALUMI_567|Forma De Bolo 26 cm Alumínio Polido - Alumínio Oliveira|1|52,2|21,88|10,55|Estamparia|Finalizado|1237|Sim|Sim
7/4/2016|4|348442548701|B2W|10406|9788571063280|Livro - Politica nacional de saude publica|1|56,9|25,53|31,2|superpedido|Finalizado|1233|Sim|Sim
7/4/2016|4|262379774301|B2W|10409|9788542801231|Livro - Here there and everywhere minha vida gravando os beatles|1|48,9|25,09|26,94|superpedido|Cancelado|1233|Não|Não
7/4/2016|4|262376678103|B2W|10412|ALUMI_575|Forma De Pudim 20 cm Alumínio Polido - Alumínio Oliveira|1|52,2|21,88|6,96|Estamparia|Finalizado|1237|Sim|Sim
7/4/2016|4|348442912402|B2W|10404|9788525048264|Livro - Maluquinho por futebol as histórias mais malucas sobre a maior paixão do brasil|1|30,9|25,09|16,8|superpedido|Finalizado|1233|Sim|Sim
7/4/2016|4|262382752401|B2W|10408|ALUMI_951|Churrasqueira Para Fogão Antiaderente. 30 cm|1|66,4|16,68|54,77|Estamparia|Finalizado|1237|Sim|Sim
7/4/2016|4|262376678103|B2W|10411|ALUMI_566|Forma De Bolo 24 cm Alumínio Polido - Alumínio Oliveira|1|52,2|21,88|9,87|Estamparia|Finalizado|1237|Sim|Sim
6/4/2016|4|348444505101|B2W|10401|9780000238399|Livro - Manual De Condutas Em Cirurgia De Cabeça E Pescoço|1|16,9|20,95|8,94|superpedido|Finalizado|1233|Sim|Sim
6/4/2016|4|348444393003|B2W|10399|9788585663582|Livro - Serpentes que roubaram a noite e outros mitos, as ilustrações das crianças munduruku da aldeia katõ|1|30,9|16,57|16,8|superpedido|Cancelado|1233|Não|Não
6/4/2016|4|105784260601|B2W|10398|LDCST110AVM|Caixa de Som Portátil. SD/Sub./Aux R|1|199,9|27,79|91|LENDEX|Finalizado|1235|Sim|Sim
6/4/2016|4|262382596308|B2W|10396|DULER_920|Suporte Para Vaso E Botijão Reforçado Cromado - 33 cm|1|32,9|16,57|16,78|Duler|Finalizado|1230|Sim|Sim
6/4/2016|4|348444102801|B2W|10394|9788579309113|Livro - Sombras, os|1|53,9|18,79|29,94|superpedido|Finalizado|1233|Sim|Sim
6/4/2016|4|105784033501|B2W|10393|MARIZ_4-4030|Chopeira Prata Baby Beer 3.5 Litros|1|159,9|24,45|90|Mariz|Finalizado|1232|Sim|Sim
6/4/2016|4|262381185804|B2W|10391|DULER_176|Porta Cápsulas 32 Uni Compatível Com Dolce Gusto|1|89,9|22,55|45,71|Duler|Finalizado|1230|Sim|Sim
6/4/2016|4|1087952419|MERCADO LIVRE|10390|CB-0103C|KIT Instalação para Ar Condicionado Okity 7/9.000 Btus - 3 Metros sem Suporte|1|154|24,1|72,63|OKITY|Finalizado|1229|Sim|Sim
6/4/2016|4|262378413701|B2W|10385|110MAQ975|Maquina De Cortar Cabelo Ts 975 - 110V - 9 Peças|1|119,9|22,35|53,9|NKS|Finalizado|1222|Sim|Sim
6/4/2016|4|348441969601|B2W|10384|9788542600292|Livro - Antes de watchmen rorschach|1|14,9|23,39|7,869|superpedido|Cancelado|1224|Não|Não
6/4/2016|4|262376786901|B2W|10387|9788543101965|Livro - Segredo, o|2|87,8|42,49|23,94|superpedido|Finalizado|1224|Sim|Sim
6/4/2016|4|262380129705|B2W|10383|9788525048134|Livro - Memórias da emília|1|15,9|23,39|13,2|superpedido|Finalizado|1224|Sim|Sim
6/4/2016|4|262379996901|B2W|10382|9788528900262|Livro - Livro de enoch (o)|1|39,9|20,95|31,9|superpedido|Cancelado|1224|Não|Não
6/4/2016|4|1087813733|MERCADO LIVRE|10381|1003|Creme Sem Enxague Leave-In Noni - 240ml - Todos os Tipos de Cabelo|1|50,54|20,64|12,13|EKOBE|Finalizado|1218|Sim|Sim
5/4/2016|4|348442872602|B2W|10379|9788578274887|Livro - Silmarillion, o|1|45,9|25,48|38,94|superpedido|Finalizado|1224|Sim|Sim
5/4/2016|4|262379399001|B2W|10380|9788522010141|Livro - Doors por the doors, the|1|75,9|27,14|41,94|superpedido|Finalizado|1224|Sim|Sim
5/4/2016|4|348442735503|B2W|10378|9788501105738|Livro - Lado feio do amor, o|1|39,9|32,41|22,74|superpedido|Finalizado|1224|Sim|Sim
5/4/2016|4|348442523801|B2W|10375|9788563066169|Livro - Faça como steve jobs - e realize apresentações incriveis em qualquer situação|1|16,9|21,86|9|superpedido|Finalizado|1224|Sim|Sim
5/4/2016|4|262378743002|B2W|10376|ALUMI_632|Pipoqueira Extra 4.5 Litros Alumínio Polido|1|38,7|21,86|25,03|Estamparia|Finalizado|1221|Sim|Sim
5/4/2016|4|1087633069|MERCADO LIVRE|10374|110FRI23F|Fritadeira Elétrica 3 Litros F-230 Ford - 110V|1|404,22|0|163|NKS|Finalizado|1222|Sim|Sim
5/4/2016|4|348442379701|B2W|10369|ALUMI_676|Frigideira Sem Tampa - Extra-Flon 16 cm Antiaderente- Alumínio Oliveira|2|28,6|21,32|9,2|Estamparia|Finalizado|1221|Sim|Sim
5/4/2016|4|262377550201|B2W|10373|9788589020039|Livro - Bolsa amarela, a|1|23,5|18,77|20,4|superpedido|Finalizado|1224|Sim|Sim
5/4/2016|4|348441840301|B2W|10364|110SEC64E|Secador De Cabelo 1600W Ts 634 Nks Estrela Bivolt|1|89,9|22,14|49,91|NKS|Finalizado|1222|Sim|Sim
5/4/2016|4|348441949401|B2W|10363|110LIQ50F|Liquidificador Inox 1.8 Litros Ford - 110V 500W|1|379,9|29,05|126,3|NKS|Finalizado|1222|Sim|Sim
5/4/2016|4|1087320636|MERCADO LIVRE|10362|ALUMI_575|Forma De Pudim 20 cm Alumínio Polido - Alumínio Oliveira|8|92,59|21,19|6,96|Estamparia|Cancelado|1221|Não|Não
5/4/2016|4|262376426501|B2W|10361|DULER_176|Porta Cápsulas 32 Uni Compatível Com Dolce Gusto|1|89,9|19,05|45,71|Duler|Finalizado|1220|Sim|Sim
5/4/2016|4|348438251801|B2W|10350|9788525061157|Livro - Livro das mil e uma noites - 4 volumes|1|97,9|21,29|53,94|superpedido|Finalizado|1213|Sim|Sim
5/4/2016|4|348436947801|B2W|10353|9788579309137|Livro - Fascinada por voce|1|43,9|25,48|23,94|superpedido|Finalizado|1213|Sim|Sim
5/4/2016|4|262373687601|B2W|10356|9788571407114|Livro - Ultima pedra, a vicios tem cura|1|12,9|20,95|7,095|superpedido|Cancelado|1213|Não|Não
5/4/2016|4|348440411901|B2W|10348|ALUMI_970|Omeleteira Antiaderente 20 cm - Alumínio Oliveira|1|30,3|16|19,6|Estamparia|Finalizado|1205|Sim|Sim
5/4/2016|4|348437555402|B2W|10352|9788506064344|Livro - Michaelis alemão gramática pratica - nova ortografia|1|54,9|23,8|33|superpedido|Cancelado|1213|Não|Não
5/4/2016|4|262373791101|B2W|10355|ALUMI_632|Pipoqueira Extra 4.5 Litros Alumínio Polido|1|38,7|23,39|25,03|Estamparia|Finalizado|1205|Sim|Sim
5/4/2016|4|262365416402|B2W|10360|DULER_206|Porta Cápsulas 24 Uni Compatível Com Dolce Gusto|1|85,9|31,18|43,35|Duler|Finalizado|1211|Sim|Sim
5/4/2016|4|348437699001|B2W|10351|9788565042284|Livro - Biblia da culinaria, a mais de 500 receitas para se deliciar|1|34,9|18,77|19,195|superpedido|Finalizado|1213|Sim|Sim
5/4/2016|4|262374286901|B2W|10354|220MIX69F|Mixer De Mao Com Copo 700Ml - 220V 400W - F-690 Ford|1|129,9|19,32|53,69|NKS|Finalizado|1206|Sim|Sim
5/4/2016|4|262370588206|B2W|10358|9788545200598|Livro - Negocios digitais|1|43,9|22,27|23,94|superpedido|Finalizado|1213|Sim|Sim
5/4/2016|4|262376159103|B2W|10346|9788578274887|Livro - Silmarillion, o|1|83,8|25,33|38,94|superpedido|Cancelado|1213|Não|Não
5/4/2016|4|348441254501|B2W|10344|ALUMI_631|Pipoqueira Extra 3.4 Litros Alumínio Polido|1|34,5|18,05|22,32|Estamparia|Finalizado|1205|Sim|Sim
5/4/2016|4|262376159103|B2W|10347|9788578277765|Livro - Roverandom|1|83,8|25,33|23,94|superpedido|Cancelado|1213|Não|Não
5/4/2016|4|262376085802|B2W|10343|CE-1203|KIT Instalação para Ar Condicionado Split Okity 12.000 Btus - 3 Metros com Suporte|1|219|37,91|110,53|OKITY|Finalizado|1208|Sim|Sim
5/4/2016|4|348441217105|B2W|10342|ALUMI_1001|Assadeira Retangular Alta Red 31 X 21 X 4.5 cm Antiaderente|1|23,5|16|15,2|Estamparia|Finalizado|1205|Sim|Sim
4/4/2016|4|262375664103|B2W|10341|9788532267900|Livro - Tesouro perdido do gigante gigantesco, o|1|51,9|18,78|32,785|superpedido|Finalizado|1213|Sim|Sim
